frame,image_path,steer,throttle,brake
25834,rgb/025834.jpg,0.31125,0.17648,0.0
10226,rgb/010226.jpg,-0.10797,0.38432,0.0
28196,rgb/028196.jpg,0.0,0.35294,0.0
7115,rgb/007115.jpg,0.23441,0.16729,0.0
39774,rgb/039774.jpg,-0.10991,0.31373,0.0
16125,rgb/016125.jpg,0.15024,0.19031,0.0
25953,rgb/025953.jpg,3e-05,0.37648,0.0
30336,rgb/030336.jpg,0.10086,0.23138,0.0
29101,rgb/029101.jpg,0.31757,0.11188,0.0
26581,rgb/026581.jpg,0.2397,0.08432,0.0
24404,rgb/024404.jpg,-0.06414,0.33709,0.0
37562,rgb/037562.jpg,-0.24084,0.09021,0.0
8415,rgb/008415.jpg,-0.13094,0.01374,0.0
24362,rgb/024362.jpg,-0.01205,0.31622,0.0
34424,rgb/034424.jpg,-0.19807,0.29959,0.0
46357,rgb/046357.jpg,-0.02377,0.27452,0.0
43328,rgb/043328.jpg,-0.25364,0.22354,0.0
20514,rgb/020514.jpg,-0.05889,0.3684,0.0
42623,rgb/042623.jpg,0.13629,0.20001,0.0
38805,rgb/038805.jpg,0.25073,0.30586,0.0
46067,rgb/046067.jpg,0.12076,0.27452,0.0
25361,rgb/025361.jpg,0.25519,0.14119,0.0
2811,rgb/002811.jpg,0.04637,0.41177,0.0
45960,rgb/045960.jpg,0.06771,0.27452,0.0
34627,rgb/034627.jpg,0.06536,0.30197,0.0
37803,rgb/037803.jpg,0.21774,0.21154,0.0
44482,rgb/044482.jpg,0.115,0.27452,0.0
2877,rgb/002877.jpg,0.09091,0.41177,0.0
6397,rgb/006397.jpg,0.10417,0.32158,0.0
30006,rgb/030006.jpg,0.31432,0.21962,0.0
26568,rgb/026568.jpg,0.23499,0.0,0.0
20273,rgb/020273.jpg,0.25865,0.21115,0.0
9075,rgb/009075.jpg,-0.10982,0.33727,0.0
42537,rgb/042537.jpg,0.17579,0.05541,0.0
15137,rgb/015137.jpg,-0.06663,0.3243,0.0
25519,rgb/025519.jpg,0.0,0.14119,0.0
37783,rgb/037783.jpg,0.19875,0.19104,0.0
43957,rgb/043957.jpg,-2e-05,0.27452,0.0
8090,rgb/008090.jpg,-0.0,0.36864,0.0
21256,rgb/021256.jpg,0.13625,0.26331,0.0
42622,rgb/042622.jpg,0.1337,0.20001,0.0
32909,rgb/032909.jpg,-0.02561,0.34119,0.0
25803,rgb/025803.jpg,0.24994,0.17648,0.0
9258,rgb/009258.jpg,-0.03342,0.33727,0.0
44260,rgb/044260.jpg,0.19283,0.27452,0.0
38117,rgb/038117.jpg,0.05065,0.30197,0.0
38816,rgb/038816.jpg,0.16557,0.28001,0.0
42543,rgb/042543.jpg,0.18546,0.09981,0.0
2474,rgb/002474.jpg,-0.24889,0.30981,0.0
23743,rgb/023743.jpg,0.1605,0.1608,0.0
39837,rgb/039837.jpg,0.09058,0.29021,0.0
27846,rgb/027846.jpg,0.25642,0.33934,0.0
11779,rgb/011779.jpg,-0.02648,0.38432,0.0
7711,rgb/007711.jpg,0.27036,0.2627,0.0
19127,rgb/019127.jpg,0.20575,0.26668,0.0
7635,rgb/007635.jpg,0.04878,0.08249,0.0
23692,rgb/023692.jpg,0.09854,0.16086,0.0
29510,rgb/029510.jpg,-0.00571,0.31374,0.0
42069,rgb/042069.jpg,0.28584,0.20885,0.0
40789,rgb/040789.jpg,0.08661,0.29021,0.0
9092,rgb/009092.jpg,-0.10851,0.33727,0.0
19617,rgb/019617.jpg,0.23895,0.29807,0.0
16450,rgb/016450.jpg,0.09823,0.4157,0.0
38879,rgb/038879.jpg,-0.06845,0.27452,0.0
30279,rgb/030279.jpg,0.27749,0.23138,0.0
9008,rgb/009008.jpg,-0.11636,0.33727,0.0
23151,rgb/023151.jpg,0.25648,1e-05,0.0
43629,rgb/043629.jpg,0.04769,0.38406,0.0
15122,rgb/015122.jpg,-0.15472,0.27451,0.0
10348,rgb/010348.jpg,-0.09502,0.38432,0.0
7668,rgb/007668.jpg,0.21448,0.1289,0.0
39967,rgb/039967.jpg,0.05131,0.29021,0.0
2445,rgb/002445.jpg,-0.19013,0.30942,0.0
5401,rgb/005401.jpg,0.10866,0.3255,0.0
37565,rgb/037565.jpg,-0.2416,0.09021,0.0
27306,rgb/027306.jpg,0.04855,0.29805,0.0
40419,rgb/040419.jpg,0.06177,0.29021,0.0
44487,rgb/044487.jpg,0.11133,0.27452,0.0
39677,rgb/039677.jpg,0.17625,0.24315,0.0
12915,rgb/012915.jpg,-0.11435,0.31377,0.0
43238,rgb/043238.jpg,0.16138,0.2098,0.0
39745,rgb/039745.jpg,-0.40138,0.28629,0.0
15350,rgb/015350.jpg,-4e-05,0.36861,0.0
12931,rgb/012931.jpg,-0.11435,0.31374,0.0
7129,rgb/007129.jpg,0.25349,0.21725,0.0
38948,rgb/038948.jpg,0.04119,0.27452,0.0
16252,rgb/016252.jpg,-0.06607,0.41174,0.0
2784,rgb/002784.jpg,0.0,0.41177,0.0
1142,rgb/001142.jpg,0.28354,0.26344,0.0
8473,rgb/008473.jpg,-0.189,0.3332,0.0
23715,rgb/023715.jpg,0.14888,0.1608,0.0
7696,rgb/007696.jpg,0.25954,0.25831,0.0
43411,rgb/043411.jpg,-0.06899,0.22354,0.0
32217,rgb/032217.jpg,-0.02438,0.32158,0.0
7742,rgb/007742.jpg,0.27959,0.26667,0.0
40324,rgb/040324.jpg,0.1792,0.29021,0.0
17305,rgb/017305.jpg,-0.0,0.38824,0.0
7914,rgb/007914.jpg,-0.00328,0.36076,0.0
42031,rgb/042031.jpg,0.26427,0.05941,0.0
2460,rgb/002460.jpg,-0.20362,0.30981,0.0
7713,rgb/007713.jpg,0.27355,0.26272,0.0
30748,rgb/030748.jpg,-0.23373,0.28229,0.0
19603,rgb/019603.jpg,0.15286,0.29937,0.0
39851,rgb/039851.jpg,0.17432,0.29021,0.0
38904,rgb/038904.jpg,-0.06423,0.27452,0.0
15625,rgb/015625.jpg,-0.25616,0.34119,0.0
25781,rgb/025781.jpg,0.19833,0.17648,0.0
36620,rgb/036620.jpg,0.14033,0.33727,0.0
35728,rgb/035728.jpg,0.14727,0.31334,0.0
9039,rgb/009039.jpg,-0.13085,0.33727,0.0
21227,rgb/021227.jpg,0.31784,0.22354,0.0
15738,rgb/015738.jpg,-0.21103,0.34119,0.0
35683,rgb/035683.jpg,0.1264,0.25674,0.0
9080,rgb/009080.jpg,-0.10988,0.33727,0.0
24857,rgb/024857.jpg,0.25432,0.31847,0.0
38037,rgb/038037.jpg,0.11897,0.30197,0.0
42624,rgb/042624.jpg,0.13878,0.20001,0.0
8886,rgb/008886.jpg,-0.02272,0.30981,0.0
24890,rgb/024890.jpg,0.23893,0.36863,0.0
38876,rgb/038876.jpg,-0.06853,0.27452,0.0
29998,rgb/029998.jpg,0.31611,0.21962,0.0
30452,rgb/030452.jpg,-0.0,0.23138,0.0
22781,rgb/022781.jpg,0.30542,0.21668,0.0
30426,rgb/030426.jpg,-0.00295,0.23138,0.0
29094,rgb/029094.jpg,0.31747,0.04177,0.0
42549,rgb/042549.jpg,0.18515,0.15315,0.0
45301,rgb/045301.jpg,-0.0,0.27452,0.0
23196,rgb/023196.jpg,0.15259,0.13798,0.0
21244,rgb/021244.jpg,0.24634,0.22354,0.0
44235,rgb/044235.jpg,0.12559,0.27452,0.0
38789,rgb/038789.jpg,0.27222,0.30277,0.0
40330,rgb/040330.jpg,0.21531,0.29021,0.0
31255,rgb/031255.jpg,-0.1184,0.37648,0.0
43322,rgb/043322.jpg,-0.23361,0.22354,0.0
16201,rgb/016201.jpg,0.06593,0.37647,0.0
25432,rgb/025432.jpg,0.09066,0.14119,0.0
1140,rgb/001140.jpg,0.26469,0.26093,0.0
19122,rgb/019122.jpg,0.20577,0.26668,0.0
42566,rgb/042566.jpg,0.16201,0.19345,0.0
1316,rgb/001316.jpg,-0.0002,0.37163,0.0
42504,rgb/042504.jpg,0.11065,0.0,0.0
18815,rgb/018815.jpg,-0.03134,0.39556,0.0
34051,rgb/034051.jpg,0.0,0.23424,0.0
42388,rgb/042388.jpg,-0.0,0.25883,0.0
44001,rgb/044001.jpg,-0.0,0.27452,0.0
34211,rgb/034211.jpg,-0.09831,0.28629,0.0
21191,rgb/021191.jpg,0.13102,0.22354,0.0
27837,rgb/027837.jpg,0.28791,0.32509,0.0
14720,rgb/014720.jpg,-0.04984,0.40001,0.0
16159,rgb/016159.jpg,0.20881,0.16472,0.0
19604,rgb/019604.jpg,0.1626,0.29904,0.0
45233,rgb/045233.jpg,-0.0,0.27452,0.0
15669,rgb/015669.jpg,-0.21299,0.34119,0.0
29944,rgb/029944.jpg,0.15769,0.21736,0.0
18762,rgb/018762.jpg,0.04468,0.39217,0.0
29972,rgb/029972.jpg,0.2806,0.21962,0.0
5932,rgb/005932.jpg,0.0,0.16661,0.0
43241,rgb/043241.jpg,0.16365,0.21493,0.0
32539,rgb/032539.jpg,-0.05954,0.34119,0.0
23164,rgb/023164.jpg,0.19139,0.00196,0.0
24347,rgb/024347.jpg,0.05482,0.27577,0.0
4387,rgb/004387.jpg,0.11184,0.38824,0.0
34738,rgb/034738.jpg,0.09058,0.30888,0.0
39094,rgb/039094.jpg,0.0,0.27452,0.0
12917,rgb/012917.jpg,-0.11435,0.31376,0.0
11664,rgb/011664.jpg,0.0,0.38432,0.0
29085,rgb/029085.jpg,0.31022,1e-05,0.0
24546,rgb/024546.jpg,0.04322,0.46666,0.0
40304,rgb/040304.jpg,0.08249,0.29021,0.0
2435,rgb/002435.jpg,-0.18631,0.30416,0.0
37558,rgb/037558.jpg,-0.23622,0.09021,0.0
30621,rgb/030621.jpg,0.0,0.30981,0.0
10724,rgb/010724.jpg,-0.0,0.38432,0.0
3395,rgb/003395.jpg,0.00068,0.41177,0.0
7734,rgb/007734.jpg,0.28282,0.26658,0.0
8450,rgb/008450.jpg,-0.17993,0.3073,0.0
9042,rgb/009042.jpg,-0.1221,0.33727,0.0
25297,rgb/025297.jpg,0.13622,0.14118,0.0
18683,rgb/018683.jpg,0.08614,0.38824,0.0
43339,rgb/043339.jpg,-0.24882,0.22354,0.0
35754,rgb/035754.jpg,0.13735,0.31753,0.0
21228,rgb/021228.jpg,0.31754,0.22354,0.0
17563,rgb/017563.jpg,-1e-05,0.38824,0.0
4492,rgb/004492.jpg,0.06078,0.38824,0.0
2430,rgb/002430.jpg,-0.17556,0.29991,0.0
27902,rgb/027902.jpg,0.05474,0.34119,0.0
13054,rgb/013054.jpg,-0.03248,0.36079,0.0
6576,rgb/006576.jpg,0.02725,0.32158,0.0
25867,rgb/025867.jpg,0.21036,0.17648,0.0
2498,rgb/002498.jpg,-0.22325,0.30981,0.0
5329,rgb/005329.jpg,0.11099,0.29438,0.0
9934,rgb/009934.jpg,0.0,0.3804,0.0
43319,rgb/043319.jpg,-0.21368,0.22354,0.0
15698,rgb/015698.jpg,-0.21104,0.34119,0.0
37621,rgb/037621.jpg,-0.15738,0.21569,0.0
2887,rgb/002887.jpg,0.07466,0.41177,0.0
32709,rgb/032709.jpg,-0.08312,0.34119,0.0
19509,rgb/019509.jpg,-0.0031,0.33727,0.0
30009,rgb/030009.jpg,0.31224,0.21962,0.0
26640,rgb/026640.jpg,0.20057,0.2596,0.0
43532,rgb/043532.jpg,-0.19999,0.22354,0.0
10217,rgb/010217.jpg,-0.09692,0.38432,0.0
29344,rgb/029344.jpg,0.11482,0.3015,0.0
38868,rgb/038868.jpg,-0.07273,0.27452,0.0
28397,rgb/028397.jpg,0.29046,0.33681,0.0
38027,rgb/038027.jpg,0.13046,0.30197,0.0
29399,rgb/029399.jpg,0.27353,0.31374,0.0
29962,rgb/029962.jpg,0.24923,0.21961,0.0
21236,rgb/021236.jpg,0.29725,0.22354,0.0
25354,rgb/025354.jpg,0.27515,0.14119,0.0
29416,rgb/029416.jpg,0.2691,0.31374,0.0
16136,rgb/016136.jpg,0.25294,0.16598,0.0
17317,rgb/017317.jpg,-0.0,0.38824,0.0
24320,rgb/024320.jpg,0.17495,0.25491,0.0
15108,rgb/015108.jpg,-0.15642,0.27381,0.0
15195,rgb/015195.jpg,-0.08834,0.35286,0.0
40470,rgb/040470.jpg,-0.05324,0.29021,0.0
31246,rgb/031246.jpg,-0.13933,0.37648,0.0
1500,rgb/001500.jpg,0.08598,0.29024,0.0
39765,rgb/039765.jpg,-0.17895,0.31364,0.0
27096,rgb/027096.jpg,0.09272,0.29805,0.0
8446,rgb/008446.jpg,-0.17892,0.30186,0.0
38804,rgb/038804.jpg,0.25618,0.30585,0.0
23762,rgb/023762.jpg,0.13208,0.18184,0.0
28390,rgb/028390.jpg,0.29097,0.33388,0.0
34184,rgb/034184.jpg,-0.12156,0.28628,0.0
16138,rgb/016138.jpg,0.2678,0.16543,0.0
21593,rgb/021593.jpg,-0.02348,0.34903,0.0
9077,rgb/009077.jpg,-0.10986,0.33727,0.0
7721,rgb/007721.jpg,0.28222,0.26275,0.0
26593,rgb/026593.jpg,0.25641,0.11694,0.0
42115,rgb/042115.jpg,0.10589,0.21517,0.0
45967,rgb/045967.jpg,0.07949,0.27452,0.0
21198,rgb/021198.jpg,0.16273,0.22354,0.0
34688,rgb/034688.jpg,0.04135,0.30197,0.0
24317,rgb/024317.jpg,0.20879,0.25491,0.0
7090,rgb/007090.jpg,0.1928,0.14119,0.0
20296,rgb/020296.jpg,0.06132,0.21178,0.0
32786,rgb/032786.jpg,-0.06135,0.34119,0.0
20256,rgb/020256.jpg,0.26534,0.19382,0.0
43310,rgb/043310.jpg,-0.17121,0.22354,0.0
44259,rgb/044259.jpg,0.1925,0.27452,0.0
29092,rgb/029092.jpg,0.31726,0.01716,0.0
31254,rgb/031254.jpg,-0.12357,0.37648,0.0
15713,rgb/015713.jpg,-0.21103,0.34119,0.0
30256,rgb/030256.jpg,0.25898,0.23138,0.0
26861,rgb/026861.jpg,-0.05917,0.29805,0.0
38767,rgb/038767.jpg,0.23999,0.19221,0.0
45295,rgb/045295.jpg,-0.0,0.27452,0.0
46071,rgb/046071.jpg,0.12026,0.27452,0.0
40364,rgb/040364.jpg,0.2296,0.29021,0.0
42076,rgb/042076.jpg,0.27894,0.21139,0.0
7754,rgb/007754.jpg,0.23983,0.26668,0.0
34034,rgb/034034.jpg,0.0,0.30589,0.0
34636,rgb/034636.jpg,0.06092,0.30197,0.0
16251,rgb/016251.jpg,-0.06584,0.41173,0.0
42044,rgb/042044.jpg,0.28738,0.05885,0.0
46077,rgb/046077.jpg,0.10771,0.27452,0.0
29490,rgb/029490.jpg,-0.04962,0.31374,0.0
14023,rgb/014023.jpg,-0.06078,0.38824,0.0
46044,rgb/046044.jpg,0.12076,0.27452,0.0
46065,rgb/046065.jpg,0.12076,0.27452,0.0
43399,rgb/043399.jpg,-0.09773,0.22354,0.0
43373,rgb/043373.jpg,-0.16772,0.22354,0.0
39875,rgb/039875.jpg,0.13524,0.29021,0.0
42901,rgb/042901.jpg,-0.0,0.20786,0.0
23846,rgb/023846.jpg,0.04395,0.23227,0.0
43541,rgb/043541.jpg,-0.1771,0.22354,0.0
30292,rgb/030292.jpg,0.22957,0.23138,0.0
46455,rgb/046455.jpg,-0.02339,0.27452,0.0
42697,rgb/042697.jpg,0.05214,0.20371,0.0
1550,rgb/001550.jpg,0.05008,0.36918,0.0
42525,rgb/042525.jpg,0.15294,0.0,0.0
17946,rgb/017946.jpg,0.14821,0.38824,0.0
43314,rgb/043314.jpg,-0.18756,0.22354,0.0
32586,rgb/032586.jpg,-0.09814,0.34119,0.0
37807,rgb/037807.jpg,0.21774,0.2117,0.0
42438,rgb/042438.jpg,0.0016,0.25883,0.0
30031,rgb/030031.jpg,0.12261,0.21962,0.0
24290,rgb/024290.jpg,0.28186,0.25491,0.0
696,rgb/000696.jpg,0.13473,0.30981,0.0
34155,rgb/034155.jpg,-0.13659,0.28233,0.0
9061,rgb/009061.jpg,-0.10956,0.33727,0.0
46027,rgb/046027.jpg,0.12044,0.27452,0.0
44436,rgb/044436.jpg,0.08782,0.27452,0.0
30759,rgb/030759.jpg,-0.11808,0.28558,0.0
24674,rgb/024674.jpg,-0.03108,0.37293,0.0
15615,rgb/015615.jpg,-0.25566,0.34119,0.0
25359,rgb/025359.jpg,0.26418,0.14119,0.0
40381,rgb/040381.jpg,0.05053,0.29021,0.0
11985,rgb/011985.jpg,-0.03668,0.38432,0.0
7759,rgb/007759.jpg,0.1769,0.26668,0.0
8375,rgb/008375.jpg,-0.04055,0.00883,0.0
39720,rgb/039720.jpg,-0.2862,0.24315,0.0
15551,rgb/015551.jpg,0.1175,0.34132,0.0
29117,rgb/029117.jpg,0.25942,0.27435,0.0
39703,rgb/039703.jpg,-0.10781,0.24315,0.0
31936,rgb/031936.jpg,-0.02927,0.32158,0.0
37749,rgb/037749.jpg,0.08451,0.08665,0.0
15580,rgb/015580.jpg,-0.03696,0.34119,0.0
10940,rgb/010940.jpg,-0.04394,0.38432,0.0
10246,rgb/010246.jpg,-0.10775,0.38432,0.0
28407,rgb/028407.jpg,0.21596,0.33724,0.0
43856,rgb/043856.jpg,-0.00026,0.27452,0.0
42516,rgb/042516.jpg,0.12747,0.0,0.0
16170,rgb/016170.jpg,0.15571,0.30184,0.0
23742,rgb/023742.jpg,0.16052,0.1608,0.0
9657,rgb/009657.jpg,-2e-05,0.34119,0.0
15658,rgb/015658.jpg,-0.21332,0.34119,0.0
34140,rgb/034140.jpg,-0.12651,0.28016,0.0
34490,rgb/034490.jpg,-0.12163,0.30197,0.0
29393,rgb/029393.jpg,0.25748,0.31374,0.0
24380,rgb/024380.jpg,-0.04212,0.32925,0.0
22762,rgb/022762.jpg,0.21669,0.19218,0.0
8052,rgb/008052.jpg,-0.03719,0.36854,0.0
23130,rgb/023130.jpg,0.15293,0.00478,0.0
22746,rgb/022746.jpg,0.07091,0.19293,0.0
22763,rgb/022763.jpg,0.22693,0.19217,0.0
38638,rgb/038638.jpg,-0.0,0.30197,0.0
13591,rgb/013591.jpg,0.0,0.522,0.0
44185,rgb/044185.jpg,0.0,0.27452,0.0
10492,rgb/010492.jpg,-0.00039,0.38432,0.0
37616,rgb/037616.jpg,-0.19839,0.21568,0.0
39753,rgb/039753.jpg,-0.30732,0.31086,0.0
33800,rgb/033800.jpg,-0.01042,0.34119,0.0
2865,rgb/002865.jpg,0.08857,0.41177,0.0
7124,rgb/007124.jpg,0.25195,0.20855,0.0
35531,rgb/035531.jpg,-0.0,0.33334,0.0
39866,rgb/039866.jpg,0.18367,0.29021,0.0
7698,rgb/007698.jpg,0.26239,0.26026,0.0
34194,rgb/034194.jpg,-0.10721,0.28629,0.0
4360,rgb/004360.jpg,0.05596,0.38824,0.0
15140,rgb/015140.jpg,-0.0655,0.33277,0.0
40326,rgb/040326.jpg,0.18988,0.29021,0.0
17227,rgb/017227.jpg,-0.03146,0.38824,0.0
42039,rgb/042039.jpg,0.28569,0.0589,0.0
35716,rgb/035716.jpg,0.14319,0.30979,0.0
15902,rgb/015902.jpg,-0.05125,0.40785,0.0
37757,rgb/037757.jpg,0.12269,0.08632,0.0
16129,rgb/016129.jpg,0.1875,0.1742,0.0
684,rgb/000684.jpg,0.13504,0.30981,0.0
12054,rgb/012054.jpg,-0.06862,0.38432,0.0
34153,rgb/034153.jpg,-0.13653,0.28231,0.0
25331,rgb/025331.jpg,0.24444,0.14119,0.0
42632,rgb/042632.jpg,0.15182,0.20001,0.0
19147,rgb/019147.jpg,0.16725,0.26668,0.0
39933,rgb/039933.jpg,0.07276,0.29021,0.0
41166,rgb/041166.jpg,-0.02919,0.29021,0.0
43774,rgb/043774.jpg,-0.01144,0.38432,0.0
26566,rgb/026566.jpg,0.2342,0.0,0.0
31316,rgb/031316.jpg,-0.11616,0.25532,0.0
15074,rgb/015074.jpg,-0.14006,0.26109,0.0
2479,rgb/002479.jpg,-0.25003,0.30981,0.0
13988,rgb/013988.jpg,-0.07401,0.38432,0.0
7681,rgb/007681.jpg,0.21902,0.22673,0.0
40890,rgb/040890.jpg,0.07122,0.29021,0.0
21211,rgb/021211.jpg,0.24846,0.22354,0.0
16149,rgb/016149.jpg,0.28971,0.16475,0.0
35722,rgb/035722.jpg,0.14676,0.31153,0.0
1137,rgb/001137.jpg,0.23863,0.25305,0.0
37596,rgb/037596.jpg,-0.2637,0.21018,0.0
39863,rgb/039863.jpg,0.1866,0.29021,0.0
4319,rgb/004319.jpg,1e-05,0.38824,0.0
20243,rgb/020243.jpg,0.25436,0.10928,0.0
18448,rgb/018448.jpg,0.0,0.38824,0.0
24844,rgb/024844.jpg,0.22282,0.20807,0.0
25785,rgb/025785.jpg,0.20475,0.17648,0.0
2635,rgb/002635.jpg,0.21898,0.13356,0.0
42071,rgb/042071.jpg,0.2845,0.21013,0.0
18522,rgb/018522.jpg,-0.0,0.38824,0.0
37589,rgb/037589.jpg,-0.26362,0.18717,0.0
29434,rgb/029434.jpg,0.14435,0.31374,0.0
39844,rgb/039844.jpg,0.13825,0.29021,0.0
15605,rgb/015605.jpg,-0.24724,0.34119,0.0
37987,rgb/037987.jpg,0.0715,0.30197,0.0
14062,rgb/014062.jpg,-0.05292,0.39214,0.0
43248,rgb/043248.jpg,0.16454,0.21899,0.0
42067,rgb/042067.jpg,0.28685,0.20657,0.0
14844,rgb/014844.jpg,-0.04052,0.32942,0.0
32583,rgb/032583.jpg,-0.09813,0.34119,0.0
15168,rgb/015168.jpg,-0.08393,0.34902,0.0
34243,rgb/034243.jpg,-0.04857,0.29021,0.0
31303,rgb/031303.jpg,-0.11186,0.37648,0.0
44511,rgb/044511.jpg,0.07238,0.27452,0.0
38208,rgb/038208.jpg,0.05048,0.30197,0.0
27682,rgb/027682.jpg,-0.06368,0.34096,0.0
24816,rgb/024816.jpg,0.0993,0.0314,0.0
22342,rgb/022342.jpg,0.22686,0.20816,0.0
24864,rgb/024864.jpg,0.25468,0.35968,0.0
44295,rgb/044295.jpg,0.19333,0.27452,0.0
38788,rgb/038788.jpg,0.27215,0.30173,0.0
19094,rgb/019094.jpg,0.14472,0.2667,0.0
22368,rgb/022368.jpg,0.34083,0.31948,0.0
32594,rgb/032594.jpg,-0.09675,0.34119,0.0
42634,rgb/042634.jpg,0.15349,0.20001,0.0
11285,rgb/011285.jpg,-0.00463,0.38432,0.0
31855,rgb/031855.jpg,-0.01571,0.32158,0.0
2818,rgb/002818.jpg,0.05543,0.41177,0.0
794,rgb/000794.jpg,0.07916,0.34076,0.0
27392,rgb/027392.jpg,0.0,0.29805,0.0
46069,rgb/046069.jpg,0.12076,0.27452,0.0
27843,rgb/027843.jpg,0.26802,0.33681,0.0
15751,rgb/015751.jpg,-0.21103,0.34119,0.0
34486,rgb/034486.jpg,-0.12197,0.30197,0.0
3848,rgb/003848.jpg,0.03309,0.43138,0.0
27097,rgb/027097.jpg,0.09273,0.29805,0.0
32250,rgb/032250.jpg,-0.00078,0.32158,0.0
20749,rgb/020749.jpg,0.10791,0.37256,0.0
39707,rgb/039707.jpg,-0.13906,0.24315,0.0
4491,rgb/004491.jpg,0.06074,0.38824,0.0
24309,rgb/024309.jpg,0.29703,0.25491,0.0
34407,rgb/034407.jpg,-0.19508,0.22583,0.0
29272,rgb/029272.jpg,-0.03846,0.01019,0.0
28348,rgb/028348.jpg,0.21008,0.14535,0.0
43054,rgb/043054.jpg,0.02447,0.21178,0.0
34439,rgb/034439.jpg,-0.19616,0.30194,0.0
30754,rgb/030754.jpg,-0.1769,0.28333,0.0
22770,rgb/022770.jpg,0.28604,0.19217,0.0
22028,rgb/022028.jpg,0.05421,0.2706,0.0
37725,rgb/037725.jpg,0.04901,0.13441,0.0
2845,rgb/002845.jpg,0.11632,0.41177,0.0
1112,rgb/001112.jpg,0.01004,0.21577,0.0
14815,rgb/014815.jpg,-0.0517,0.32942,0.0
15595,rgb/015595.jpg,-0.16505,0.34119,0.0
24534,rgb/024534.jpg,0.04292,0.46616,0.0
13945,rgb/013945.jpg,-0.0299,0.37403,0.0
39672,rgb/039672.jpg,0.19709,0.24315,0.0
27847,rgb/027847.jpg,0.25384,0.3398,0.0
15683,rgb/015683.jpg,-0.21297,0.34119,0.0
28386,rgb/028386.jpg,0.29063,0.33195,0.0
19103,rgb/019103.jpg,0.19373,0.26668,0.0
34396,rgb/034396.jpg,-0.14108,0.22745,0.0
37561,rgb/037561.jpg,-0.24028,0.09021,0.0
34448,rgb/034448.jpg,-0.17512,0.30197,0.0
42101,rgb/042101.jpg,0.15578,0.21178,0.0
5347,rgb/005347.jpg,0.12411,0.32012,0.0
35298,rgb/035298.jpg,-0.0285,0.33334,0.0
27327,rgb/027327.jpg,0.04167,0.29805,0.0
8988,rgb/008988.jpg,-0.06452,0.33726,0.0
43343,rgb/043343.jpg,-0.24048,0.22354,0.0
20741,rgb/020741.jpg,0.10394,0.37256,0.0
27131,rgb/027131.jpg,0.09522,0.29805,0.0
31315,rgb/031315.jpg,-0.11616,0.26984,0.0
9811,rgb/009811.jpg,0.0,0.34119,0.0
2639,rgb/002639.jpg,0.21466,0.13341,0.0
21945,rgb/021945.jpg,0.17135,0.21178,0.0
699,rgb/000699.jpg,0.13398,0.30981,0.0
15119,rgb/015119.jpg,-0.15921,0.27449,0.0
43500,rgb/043500.jpg,-0.18206,0.22354,0.0
14704,rgb/014704.jpg,-0.04358,0.40001,0.0
32474,rgb/032474.jpg,0.0445,0.34119,0.0
30253,rgb/030253.jpg,0.24511,0.23138,0.0
24903,rgb/024903.jpg,0.17214,0.34597,0.0
42100,rgb/042100.jpg,0.16054,0.21178,0.0
19367,rgb/019367.jpg,-0.03713,0.33727,0.0
26260,rgb/026260.jpg,0.0,0.35687,0.0
19606,rgb/019606.jpg,0.17912,0.29861,0.0
39848,rgb/039848.jpg,0.16084,0.29021,0.0
34440,rgb/034440.jpg,-0.19612,0.30195,0.0
39986,rgb/039986.jpg,3e-05,0.29021,0.0
12869,rgb/012869.jpg,-0.03975,0.38824,0.0
20742,rgb/020742.jpg,0.1067,0.37256,0.0
42572,rgb/042572.jpg,0.16009,0.19562,0.0
15091,rgb/015091.jpg,-0.14228,0.26932,0.0
29320,rgb/029320.jpg,0.097,0.09459,0.0
7760,rgb/007760.jpg,0.15937,0.26668,0.0
12584,rgb/012584.jpg,0.0,0.34903,0.0
26635,rgb/026635.jpg,0.20963,0.24791,0.0
39857,rgb/039857.jpg,0.18665,0.29021,0.0
7113,rgb/007113.jpg,0.22982,0.14707,0.0
13065,rgb/013065.jpg,-0.02286,0.36079,0.0
45987,rgb/045987.jpg,0.11653,0.27452,0.0
22664,rgb/022664.jpg,0.04554,0.45099,0.0
25336,rgb/025336.jpg,0.25509,0.14119,0.0
24689,rgb/024689.jpg,-0.00025,0.37256,0.0
24300,rgb/024300.jpg,0.31122,0.25491,0.0
40316,rgb/040316.jpg,0.13477,0.29021,0.0
29948,rgb/029948.jpg,0.17717,0.2189,0.0
1989,rgb/001989.jpg,-0.02141,0.38432,0.0
15742,rgb/015742.jpg,-0.21103,0.34119,0.0
32584,rgb/032584.jpg,-0.09813,0.34119,0.0
6326,rgb/006326.jpg,0.06818,0.32158,0.0
31310,rgb/031310.jpg,-0.1161,0.33802,0.0
25870,rgb/025870.jpg,0.18892,0.17648,0.0
43336,rgb/043336.jpg,-0.25158,0.22354,0.0
29370,rgb/029370.jpg,0.19987,0.31372,0.0
7135,rgb/007135.jpg,0.25368,0.22414,0.0
45502,rgb/045502.jpg,0.0,0.27452,0.0
37611,rgb/037611.jpg,-0.23341,0.21562,0.0
2687,rgb/002687.jpg,0.0907,0.22949,0.0
39719,rgb/039719.jpg,-0.27098,0.24315,0.0
20282,rgb/020282.jpg,0.20142,0.21173,0.0
15604,rgb/015604.jpg,-0.2455,0.34119,0.0
7748,rgb/007748.jpg,0.2704,0.26668,0.0
